fecha,categoria,producto,unidades_vendidas,precio_unitario
2024-10-08,Hogar y Cocina,Cafetera,69,403.37
2024-02-05,Libros,Libro de Cocina,28,130.23
2024-11-12,Belleza,Sérum Facial,37,222.86
2024-12-30,Belleza,Secador de Pelo,5,75.92
2024-09-30,Ropa,Vestido de Verano,100,320.74
2024-10-22,Ropa,Chaqueta de Mezclilla,49,155.61
2025-01-31,Electrónica,Auriculares Inalámbricos,71,426.08
2024-07-05,Electrónica,Auriculares Inalámbricos,44,61.74
2024-12-19,Libros,Libro de Cocina,27,193.56
2025-05-20,Ropa,Camiseta,86,487.81
2025-06-28,Hogar y Cocina,Freidora de Aire,73,175.33
2024-06-26,Libros,Guía de Autoayuda,2,38.11
2025-04-23,Electrónica,Portátil Air,26,420.73
2024-08-31,Belleza,Sérum Facial,63,264.38
2024-11-14,Ropa,Vestido de Verano,55,165.73
2024-05-26,Hogar y Cocina,Arrocera,93,440.16
2025-02-23,Hogar y Cocina,Aspiradora,65,399.56
2024-09-25,Ropa,Vestido de Verano,41,384.85
2024-08-04,Ropa,Camiseta,49,55.43
2024-01-02,Electrónica,Reloj Inteligente Z,96,436.42
2025-03-07,Ropa,Tenis,65,51.18
2024-05-27,Libros,Novela de Fantasía,38,17.2
2024-10-20,Ropa,Camiseta,14,276.79
2024-05-30,Juguetes,Juego de Mesa,81,113.4
2024-03-22,Hogar y Cocina,Freidora de Aire,50,236.48
2024-09-23,Hogar y Cocina,Licuadora,74,321.6
2024-03-20,Electrónica,Reloj Inteligente Z,74,242.97
2025-06-09,Juguetes,Casa de Muñecas,30,272.83
2024-08-20,Electrónica,Reloj Inteligente Z,34,195.64
2025-02-26,Electrónica,Reloj Inteligente Z,7,283.76
2024-10-28,Electrónica,Reloj Inteligente Z,51,370.1
2024-07-01,Electrónica,Auriculares Inalámbricos,38,443.23
2024-06-24,Electrónica,Teléfono X,38,432.44
2025-02-27,Electrónica,Tableta Pro,81,195.37
2025-02-11,Hogar y Cocina,Licuadora,26,99.26
2024-01-20,Electrónica,Tableta Pro,91,84.72
2025-07-29,Electrónica,Reloj Inteligente Z,52,269.56
2024-09-20,Ropa,Vestido de Verano,53,431.82
2024-06-27,Hogar y Cocina,Cafetera,60,101.38
2025-03-17,Belleza,Champú,62,190.83
2025-03-03,Belleza,Champú,32,344.06
2025-07-02,Juguetes,Rompecabezas,31,246.71
2024-12-17,Juguetes,Carro RC,41,80.29
2024-02-24,Belleza,Protector Solar,49,298.07
2024-09-23,Libros,Novela de Fantasía,14,113.59
2024-09-23,Electrónica,Tableta Pro,81,143.51
2024-06-18,Electrónica,Teléfono X,89,333.03
2024-06-16,Electrónica,Tableta Pro,49,423.44
2025-04-06,Belleza,Labial,51,227.29
2024-02-11,Ropa,Vestido de Verano,89,434.31
